county,fips,date_local,ozone_avg
McLennan,48309,2018-01-02,NA
McLennan,48309,2018-01-03,NA
McLennan,48309,2018-01-04,NA
McLennan,48309,2018-01-05,NA
McLennan,48309,2018-01-06,NA
McLennan,48309,2018-01-07,NA
McLennan,48309,2018-01-08,NA
McLennan,48309,2018-01-09,NA
McLennan,48309,2018-01-10,NA
McLennan,48309,2018-01-11,NA
McLennan,48309,2018-01-12,NA
McLennan,48309,2018-01-13,NA
McLennan,48309,2018-01-14,NA
McLennan,48309,2018-01-15,NA
McLennan,48309,2018-01-16,NA
McLennan,48309,2018-01-17,NA
McLennan,48309,2018-01-18,NA
McLennan,48309,2018-01-19,NA
McLennan,48309,2018-01-20,NA
McLennan,48309,2018-01-21,NA
McLennan,48309,2018-01-22,NA
McLennan,48309,2018-01-23,NA
McLennan,48309,2018-01-24,NA
McLennan,48309,2018-01-25,NA
McLennan,48309,2018-01-26,NA
McLennan,48309,2018-01-27,NA
McLennan,48309,2018-01-28,NA
McLennan,48309,2018-01-29,NA
McLennan,48309,2018-01-30,NA
McLennan,48309,2018-01-31,NA
McLennan,48309,2018-02-01,NA
McLennan,48309,2018-02-02,NA
McLennan,48309,2018-02-03,NA
McLennan,48309,2018-02-04,NA
McLennan,48309,2018-02-05,NA
McLennan,48309,2018-02-06,NA
McLennan,48309,2018-02-07,NA
McLennan,48309,2018-02-08,NA
McLennan,48309,2018-02-09,NA
McLennan,48309,2018-02-10,NA
McLennan,48309,2018-02-11,NA
McLennan,48309,2018-02-12,NA
McLennan,48309,2018-02-13,NA
McLennan,48309,2018-02-14,NA
McLennan,48309,2018-02-15,NA
McLennan,48309,2018-02-16,NA
McLennan,48309,2018-02-17,NA
McLennan,48309,2018-02-18,NA
McLennan,48309,2018-02-19,NA
McLennan,48309,2018-02-20,NA
McLennan,48309,2018-02-21,NA
McLennan,48309,2018-02-22,16
McLennan,48309,2018-02-23,8
McLennan,48309,2018-02-24,19
McLennan,48309,2018-02-25,41
McLennan,48309,2018-02-26,41
McLennan,48309,2018-02-27,19
McLennan,48309,2018-02-28,27
McLennan,48309,2018-03-01,26
McLennan,48309,2018-03-02,44
McLennan,48309,2018-03-03,45
McLennan,48309,2018-03-04,36
McLennan,48309,2018-03-05,49
McLennan,48309,2018-03-06,48
McLennan,48309,2018-03-07,46
McLennan,48309,2018-03-08,47
McLennan,48309,2018-03-09,49
McLennan,48309,2018-03-10,48
McLennan,48309,2018-03-11,44
McLennan,48309,2018-03-12,42
McLennan,48309,2018-03-13,54
McLennan,48309,2018-03-14,56
McLennan,48309,2018-03-15,52
McLennan,48309,2018-03-16,47
McLennan,48309,2018-03-17,32
McLennan,48309,2018-03-18,29
McLennan,48309,2018-03-19,43
McLennan,48309,2018-03-20,41
McLennan,48309,2018-03-21,49
McLennan,48309,2018-03-22,52
McLennan,48309,2018-03-23,43
McLennan,48309,2018-03-24,39
McLennan,48309,2018-03-25,31
McLennan,48309,2018-03-26,40
McLennan,48309,2018-03-27,32
McLennan,48309,2018-03-28,36
McLennan,48309,2018-03-29,37
McLennan,48309,2018-03-30,44
McLennan,48309,2018-03-31,51
McLennan,48309,2018-04-01,44
McLennan,48309,2018-04-02,17
McLennan,48309,2018-04-03,38
McLennan,48309,2018-04-04,47
McLennan,48309,2018-04-05,49
McLennan,48309,2018-04-06,35
McLennan,48309,2018-04-07,32
McLennan,48309,2018-04-08,24
McLennan,48309,2018-04-09,38
McLennan,48309,2018-04-10,56
McLennan,48309,2018-04-11,58
McLennan,48309,2018-04-12,47
McLennan,48309,2018-04-13,NA
McLennan,48309,2018-04-14,48
McLennan,48309,2018-04-15,53
McLennan,48309,2018-04-16,56
McLennan,48309,2018-04-17,52
McLennan,48309,2018-04-18,61
McLennan,48309,2018-04-19,51
McLennan,48309,2018-04-20,47
McLennan,48309,2018-04-21,35
McLennan,48309,2018-04-22,47
McLennan,48309,2018-04-23,54
McLennan,48309,2018-04-24,64
McLennan,48309,2018-04-25,39
McLennan,48309,2018-04-26,53
McLennan,48309,2018-04-27,63
McLennan,48309,2018-04-28,68
McLennan,48309,2018-04-29,64
McLennan,48309,2018-04-30,52
McLennan,48309,2018-05-01,42
McLennan,48309,2018-05-02,32
McLennan,48309,2018-05-03,24
McLennan,48309,2018-05-04,38
McLennan,48309,2018-05-05,59
McLennan,48309,2018-05-06,56
McLennan,48309,2018-05-07,69
McLennan,48309,2018-05-08,58
McLennan,48309,2018-05-09,53
McLennan,48309,2018-05-10,55
McLennan,48309,2018-05-11,44
McLennan,48309,2018-05-12,41
McLennan,48309,2018-05-13,NA
McLennan,48309,2018-05-14,34
McLennan,48309,2018-05-15,37
McLennan,48309,2018-05-16,59
McLennan,48309,2018-05-17,60
McLennan,48309,2018-05-18,44
McLennan,48309,2018-05-19,41
McLennan,48309,2018-05-20,30
McLennan,48309,2018-05-21,35
McLennan,48309,2018-05-22,34
McLennan,48309,2018-05-23,39
McLennan,48309,2018-05-24,41
McLennan,48309,2018-05-25,49
McLennan,48309,2018-05-26,59
McLennan,48309,2018-05-27,51
McLennan,48309,2018-05-28,51
McLennan,48309,2018-05-29,53
McLennan,48309,2018-05-30,39
McLennan,48309,2018-05-31,40
McLennan,48309,2018-06-01,41
McLennan,48309,2018-06-02,44
McLennan,48309,2018-06-03,50
McLennan,48309,2018-06-04,53
McLennan,48309,2018-06-05,47
McLennan,48309,2018-06-06,43
McLennan,48309,2018-06-07,42
McLennan,48309,2018-06-08,38
McLennan,48309,2018-06-09,34
McLennan,48309,2018-06-10,28
McLennan,48309,2018-06-11,30
McLennan,48309,2018-06-12,32
McLennan,48309,2018-06-13,32
McLennan,48309,2018-06-14,34
McLennan,48309,2018-06-15,33
McLennan,48309,2018-06-16,36
McLennan,48309,2018-06-17,30
McLennan,48309,2018-06-18,33
McLennan,48309,2018-06-19,NA
McLennan,48309,2018-06-20,NA
McLennan,48309,2018-06-21,52
McLennan,48309,2018-06-22,46
McLennan,48309,2018-06-23,34
McLennan,48309,2018-06-24,34
McLennan,48309,2018-06-25,33
McLennan,48309,2018-06-26,31
McLennan,48309,2018-06-27,38
McLennan,48309,2018-06-28,32
McLennan,48309,2018-06-29,32
McLennan,48309,2018-06-30,27
McLennan,48309,2018-07-01,28
McLennan,48309,2018-07-02,31
McLennan,48309,2018-07-03,44
McLennan,48309,2018-07-04,42
McLennan,48309,2018-07-05,39
McLennan,48309,2018-07-06,37
McLennan,48309,2018-07-07,46
McLennan,48309,2018-07-08,44
McLennan,48309,2018-07-09,35
McLennan,48309,2018-07-10,30
McLennan,48309,2018-07-11,38
McLennan,48309,2018-07-12,40
McLennan,48309,2018-07-13,31
McLennan,48309,2018-07-14,32
McLennan,48309,2018-07-15,31
McLennan,48309,2018-07-16,41
McLennan,48309,2018-07-17,34
McLennan,48309,2018-07-18,43
McLennan,48309,2018-07-19,47
McLennan,48309,2018-07-20,45
McLennan,48309,2018-07-21,46
McLennan,48309,2018-07-22,48
McLennan,48309,2018-07-23,57
McLennan,48309,2018-07-24,56
McLennan,48309,2018-07-25,59
McLennan,48309,2018-07-26,60
McLennan,48309,2018-07-27,69
McLennan,48309,2018-07-28,57
McLennan,48309,2018-07-29,54
McLennan,48309,2018-07-30,59
McLennan,48309,2018-07-31,67
McLennan,48309,2018-08-01,63
McLennan,48309,2018-08-02,63
McLennan,48309,2018-08-03,68
McLennan,48309,2018-08-04,47
McLennan,48309,2018-08-05,33
McLennan,48309,2018-08-06,38
McLennan,48309,2018-08-07,32
McLennan,48309,2018-08-08,37
McLennan,48309,2018-08-09,39
McLennan,48309,2018-08-10,43
McLennan,48309,2018-08-11,36
McLennan,48309,2018-08-12,26
McLennan,48309,2018-08-13,27
McLennan,48309,2018-08-14,28
McLennan,48309,2018-08-15,34
McLennan,48309,2018-08-16,34
McLennan,48309,2018-08-17,38
McLennan,48309,2018-08-18,37
McLennan,48309,2018-08-19,33
McLennan,48309,2018-08-20,47
McLennan,48309,2018-08-21,63
McLennan,48309,2018-08-22,56
McLennan,48309,2018-08-23,55
McLennan,48309,2018-08-24,45
McLennan,48309,2018-08-25,46
McLennan,48309,2018-08-26,40
McLennan,48309,2018-08-27,34
McLennan,48309,2018-08-28,29
McLennan,48309,2018-08-29,31
McLennan,48309,2018-08-30,46
McLennan,48309,2018-08-31,48
McLennan,48309,2018-09-01,46
McLennan,48309,2018-09-02,37
McLennan,48309,2018-09-03,30
McLennan,48309,2018-09-04,36
McLennan,48309,2018-09-05,37
McLennan,48309,2018-09-06,35
McLennan,48309,2018-09-07,40
McLennan,48309,2018-09-08,29
McLennan,48309,2018-09-09,29
McLennan,48309,2018-09-10,37
McLennan,48309,2018-09-11,25
McLennan,48309,2018-09-12,29
McLennan,48309,2018-09-13,30
McLennan,48309,2018-09-14,28
McLennan,48309,2018-09-15,35
McLennan,48309,2018-09-16,45
McLennan,48309,2018-09-17,38
McLennan,48309,2018-09-18,48
McLennan,48309,2018-09-19,47
McLennan,48309,2018-09-20,30
McLennan,48309,2018-09-21,22
McLennan,48309,2018-09-22,22
McLennan,48309,2018-09-23,14
McLennan,48309,2018-09-24,25
McLennan,48309,2018-09-25,38
McLennan,48309,2018-09-26,33
McLennan,48309,2018-09-27,45
McLennan,48309,2018-09-28,43
McLennan,48309,2018-09-29,26
McLennan,48309,2018-09-30,33
McLennan,48309,2018-10-01,32
McLennan,48309,2018-10-02,31
McLennan,48309,2018-10-03,28
McLennan,48309,2018-10-04,32
McLennan,48309,2018-10-05,33
McLennan,48309,2018-10-06,32
McLennan,48309,2018-10-07,26
McLennan,48309,2018-10-08,31
McLennan,48309,2018-10-09,30
McLennan,48309,2018-10-10,25
McLennan,48309,2018-10-11,31
McLennan,48309,2018-10-12,44
McLennan,48309,2018-10-13,27
McLennan,48309,2018-10-14,27
McLennan,48309,2018-10-15,18
McLennan,48309,2018-10-16,17
McLennan,48309,2018-10-17,30
McLennan,48309,2018-10-18,27
McLennan,48309,2018-10-19,17
McLennan,48309,2018-10-20,31
McLennan,48309,2018-10-21,39
McLennan,48309,2018-10-22,26
McLennan,48309,2018-10-23,37
McLennan,48309,2018-10-24,18
McLennan,48309,2018-10-25,27
McLennan,48309,2018-10-26,37
McLennan,48309,2018-10-27,36
McLennan,48309,2018-10-28,42
McLennan,48309,2018-10-29,42
McLennan,48309,2018-10-30,37
McLennan,48309,2018-10-31,21
McLennan,48309,2018-11-01,35
McLennan,48309,2018-11-02,37
McLennan,48309,2018-11-03,44
McLennan,48309,2018-11-04,28
McLennan,48309,2018-11-05,32
McLennan,48309,2018-11-06,23
McLennan,48309,2018-11-07,19
McLennan,48309,2018-11-08,16
McLennan,48309,2018-11-09,29
McLennan,48309,2018-11-10,32
McLennan,48309,2018-11-11,20
McLennan,48309,2018-11-12,26
McLennan,48309,2018-11-13,28
McLennan,48309,2018-11-14,34
McLennan,48309,2018-11-15,36
McLennan,48309,2018-11-16,43
McLennan,48309,2018-11-17,39
McLennan,48309,2018-11-18,14
McLennan,48309,2018-11-19,23
McLennan,48309,2018-11-20,32
McLennan,48309,2018-11-21,33
McLennan,48309,2018-11-22,35
McLennan,48309,2018-11-23,35
McLennan,48309,2018-11-24,42
McLennan,48309,2018-11-25,32
McLennan,48309,2018-11-26,29
McLennan,48309,2018-11-27,31
McLennan,48309,2018-11-28,40
McLennan,48309,2018-11-29,34
McLennan,48309,2018-11-30,27
McLennan,48309,2018-12-01,38
McLennan,48309,2018-12-02,30
McLennan,48309,2018-12-03,26
McLennan,48309,2018-12-04,20
McLennan,48309,2018-12-05,28
McLennan,48309,2018-12-06,22
McLennan,48309,2018-12-07,15
McLennan,48309,2018-12-08,14
McLennan,48309,2018-12-09,24
McLennan,48309,2018-12-10,34
McLennan,48309,2018-12-11,39
McLennan,48309,2018-12-12,31
McLennan,48309,2018-12-13,24
McLennan,48309,2018-12-14,25
McLennan,48309,2018-12-15,32
McLennan,48309,2018-12-16,28
McLennan,48309,2018-12-17,17
McLennan,48309,2018-12-18,34
McLennan,48309,2018-12-19,24
McLennan,48309,2018-12-20,37
McLennan,48309,2018-12-21,36
McLennan,48309,2018-12-22,38
McLennan,48309,2018-12-23,34
McLennan,48309,2018-12-24,36
McLennan,48309,2018-12-25,29
McLennan,48309,2018-12-26,33
McLennan,48309,2018-12-27,NA
McLennan,48309,2018-12-28,NA
McLennan,48309,2018-12-29,22
McLennan,48309,2018-12-30,14
McLennan,48309,2018-12-31,27
McLennan,48309,2019-01-01,15
McLennan,48309,2019-01-02,11
McLennan,48309,2019-01-03,17
McLennan,48309,2019-01-04,34
McLennan,48309,2019-01-05,36
McLennan,48309,2019-01-06,34
McLennan,48309,2019-01-07,28
McLennan,48309,2019-01-08,35
McLennan,48309,2019-01-09,35
McLennan,48309,2019-01-10,30
McLennan,48309,2019-01-11,33
McLennan,48309,2019-01-12,22
McLennan,48309,2019-01-13,28
McLennan,48309,2019-01-14,22
McLennan,48309,2019-01-15,20
McLennan,48309,2019-01-16,21
McLennan,48309,2019-01-17,22
McLennan,48309,2019-01-18,20
McLennan,48309,2019-01-19,30
McLennan,48309,2019-01-20,34
McLennan,48309,2019-01-21,39
McLennan,48309,2019-01-22,31
McLennan,48309,2019-01-23,33
McLennan,48309,2019-01-24,37
McLennan,48309,2019-01-25,32
McLennan,48309,2019-01-26,23
McLennan,48309,2019-01-27,39
McLennan,48309,2019-01-28,39
McLennan,48309,2019-01-29,36
McLennan,48309,2019-01-30,34
McLennan,48309,2019-01-31,29
McLennan,48309,2019-02-01,34
McLennan,48309,2019-02-02,31
McLennan,48309,2019-02-03,25
McLennan,48309,2019-02-04,30
McLennan,48309,2019-02-05,28
McLennan,48309,2019-02-06,21
McLennan,48309,2019-02-07,22
McLennan,48309,2019-02-08,26
McLennan,48309,2019-02-09,27
McLennan,48309,2019-02-10,17
McLennan,48309,2019-02-11,9
McLennan,48309,2019-02-12,32
McLennan,48309,2019-02-13,37
McLennan,48309,2019-02-14,43
McLennan,48309,2019-02-15,38
McLennan,48309,2019-02-16,21
McLennan,48309,2019-02-17,33
McLennan,48309,2019-02-18,30
McLennan,48309,2019-02-19,28
McLennan,48309,2019-02-20,37
McLennan,48309,2019-02-21,30
McLennan,48309,2019-02-22,23
McLennan,48309,2019-02-23,46
McLennan,48309,2019-02-24,47
McLennan,48309,2019-02-25,41
McLennan,48309,2019-02-26,26
McLennan,48309,2019-02-27,22
McLennan,48309,2019-02-28,19
McLennan,48309,2019-03-01,22
McLennan,48309,2019-03-02,15
McLennan,48309,2019-03-03,34
McLennan,48309,2019-03-04,34
McLennan,48309,2019-03-05,40
McLennan,48309,2019-03-06,49
McLennan,48309,2019-03-07,42
McLennan,48309,2019-03-08,33
McLennan,48309,2019-03-09,46
McLennan,48309,2019-03-10,34
McLennan,48309,2019-03-11,31
McLennan,48309,2019-03-12,23
McLennan,48309,2019-03-13,45
McLennan,48309,2019-03-14,44
McLennan,48309,2019-03-15,44
McLennan,48309,2019-03-16,47
McLennan,48309,2019-03-17,52
McLennan,48309,2019-03-18,52
McLennan,48309,2019-03-19,58
McLennan,48309,2019-03-20,52
McLennan,48309,2019-03-21,54
McLennan,48309,2019-03-22,63
McLennan,48309,2019-03-23,47
McLennan,48309,2019-03-24,41
McLennan,48309,2019-03-25,56
McLennan,48309,2019-03-26,49
McLennan,48309,2019-03-27,57
McLennan,48309,2019-03-28,51
McLennan,48309,2019-03-29,43
McLennan,48309,2019-03-30,38
McLennan,48309,2019-03-31,43
McLennan,48309,2019-04-01,47
McLennan,48309,2019-04-02,51
McLennan,48309,2019-04-03,50
McLennan,48309,2019-04-04,44
McLennan,48309,2019-04-05,23
McLennan,48309,2019-04-06,34
McLennan,48309,2019-04-07,37
McLennan,48309,2019-04-08,49
McLennan,48309,2019-04-09,57
McLennan,48309,2019-04-10,53
McLennan,48309,2019-04-11,41
McLennan,48309,2019-04-12,43
McLennan,48309,2019-04-13,33
McLennan,48309,2019-04-14,46
McLennan,48309,2019-04-15,57
McLennan,48309,2019-04-16,45
McLennan,48309,2019-04-17,33
McLennan,48309,2019-04-18,42
McLennan,48309,2019-04-19,48
McLennan,48309,2019-04-20,55
McLennan,48309,2019-04-21,49
McLennan,48309,2019-04-22,44
McLennan,48309,2019-04-23,40
McLennan,48309,2019-04-24,40
McLennan,48309,2019-04-25,44
McLennan,48309,2019-04-26,50
McLennan,48309,2019-04-27,59
McLennan,48309,2019-04-28,41
McLennan,48309,2019-04-29,36
McLennan,48309,2019-04-30,26
McLennan,48309,2019-05-01,24
McLennan,48309,2019-05-02,46
McLennan,48309,2019-05-03,37
McLennan,48309,2019-05-04,47
McLennan,48309,2019-05-05,39
McLennan,48309,2019-05-06,38
McLennan,48309,2019-05-07,38
McLennan,48309,2019-05-08,41
McLennan,48309,2019-05-09,38
McLennan,48309,2019-05-10,26
McLennan,48309,2019-05-11,25
McLennan,48309,2019-05-12,41
McLennan,48309,2019-05-13,55
McLennan,48309,2019-05-14,53
McLennan,48309,2019-05-15,54
McLennan,48309,2019-05-16,46
McLennan,48309,2019-05-17,36
McLennan,48309,2019-05-18,30
McLennan,48309,2019-05-19,41
McLennan,48309,2019-05-20,27
McLennan,48309,2019-05-21,49
McLennan,48309,2019-05-22,31
McLennan,48309,2019-05-23,30
McLennan,48309,2019-05-24,37
McLennan,48309,2019-05-25,34
McLennan,48309,2019-05-26,38
McLennan,48309,2019-05-27,38
McLennan,48309,2019-05-28,30
McLennan,48309,2019-05-29,28
McLennan,48309,2019-05-30,52
McLennan,48309,2019-05-31,45
McLennan,48309,2019-06-01,40
McLennan,48309,2019-06-02,36
McLennan,48309,2019-06-03,32
McLennan,48309,2019-06-04,27
McLennan,48309,2019-06-05,18
McLennan,48309,2019-06-06,51
McLennan,48309,2019-06-07,45
McLennan,48309,2019-06-08,59
McLennan,48309,2019-06-09,47
McLennan,48309,2019-06-10,57
McLennan,48309,2019-06-11,48
McLennan,48309,2019-06-12,60
McLennan,48309,2019-06-13,54
McLennan,48309,2019-06-14,64
McLennan,48309,2019-06-15,38
McLennan,48309,2019-06-16,42
McLennan,48309,2019-06-17,49
McLennan,48309,2019-06-18,56
McLennan,48309,2019-06-19,39
McLennan,48309,2019-06-20,42
McLennan,48309,2019-06-21,26
McLennan,48309,2019-06-22,21
McLennan,48309,2019-06-23,25
McLennan,48309,2019-06-24,39
McLennan,48309,2019-06-25,40
McLennan,48309,2019-06-26,30
McLennan,48309,2019-06-27,29
McLennan,48309,2019-06-28,39
McLennan,48309,2019-06-29,40
McLennan,48309,2019-06-30,51
McLennan,48309,2019-07-01,39
McLennan,48309,2019-07-02,31
McLennan,48309,2019-07-03,31
McLennan,48309,2019-07-04,25
McLennan,48309,2019-07-05,29
McLennan,48309,2019-07-06,28
McLennan,48309,2019-07-07,34
McLennan,48309,2019-07-08,31
McLennan,48309,2019-07-09,36
McLennan,48309,2019-07-10,44
McLennan,48309,2019-07-11,54
McLennan,48309,2019-07-12,48
McLennan,48309,2019-07-13,45
McLennan,48309,2019-07-14,41
McLennan,48309,2019-07-15,45
McLennan,48309,2019-07-16,35
McLennan,48309,2019-07-17,33
McLennan,48309,2019-07-18,35
McLennan,48309,2019-07-19,32
McLennan,48309,2019-07-20,32
McLennan,48309,2019-07-21,31
McLennan,48309,2019-07-22,52
McLennan,48309,2019-07-23,48
McLennan,48309,2019-07-24,54
McLennan,48309,2019-07-25,57
McLennan,48309,2019-07-26,62
McLennan,48309,2019-07-27,62
McLennan,48309,2019-07-28,31
McLennan,48309,2019-07-29,45
McLennan,48309,2019-07-30,43
McLennan,48309,2019-07-31,54
McLennan,48309,2019-08-01,50
McLennan,48309,2019-08-02,53
McLennan,48309,2019-08-03,39
McLennan,48309,2019-08-04,53
McLennan,48309,2019-08-05,55
McLennan,48309,2019-08-06,50
McLennan,48309,2019-08-07,36
McLennan,48309,2019-08-08,34
McLennan,48309,2019-08-09,38
McLennan,48309,2019-08-10,30
McLennan,48309,2019-08-11,32
McLennan,48309,2019-08-12,35
McLennan,48309,2019-08-13,38
McLennan,48309,2019-08-14,40
McLennan,48309,2019-08-15,52
McLennan,48309,2019-08-16,61
McLennan,48309,2019-08-17,37
McLennan,48309,2019-08-18,33
McLennan,48309,2019-08-19,30
McLennan,48309,2019-08-20,37
McLennan,48309,2019-08-21,36
McLennan,48309,2019-08-22,37
McLennan,48309,2019-08-23,39
McLennan,48309,2019-08-24,38
McLennan,48309,2019-08-25,52
McLennan,48309,2019-08-26,44
McLennan,48309,2019-08-27,36
McLennan,48309,2019-08-28,44
McLennan,48309,2019-08-29,55
McLennan,48309,2019-08-30,45
McLennan,48309,2019-08-31,47
McLennan,48309,2019-09-01,55
McLennan,48309,2019-09-02,50
McLennan,48309,2019-09-03,45
McLennan,48309,2019-09-04,48
McLennan,48309,2019-09-05,56
McLennan,48309,2019-09-06,64
McLennan,48309,2019-09-07,59
McLennan,48309,2019-09-08,37
McLennan,48309,2019-09-09,45
McLennan,48309,2019-09-10,41
McLennan,48309,2019-09-11,39
McLennan,48309,2019-09-12,46
McLennan,48309,2019-09-13,62
McLennan,48309,2019-09-14,57
McLennan,48309,2019-09-15,60
McLennan,48309,2019-09-16,46
McLennan,48309,2019-09-17,38
McLennan,48309,2019-09-18,41
McLennan,48309,2019-09-19,40
McLennan,48309,2019-09-20,33
McLennan,48309,2019-09-21,49
McLennan,48309,2019-09-22,36
McLennan,48309,2019-09-23,42
McLennan,48309,2019-09-24,36
McLennan,48309,2019-09-25,43
McLennan,48309,2019-09-26,47
McLennan,48309,2019-09-27,40
McLennan,48309,2019-09-28,45
McLennan,48309,2019-09-29,44
McLennan,48309,2019-09-30,34
McLennan,48309,2019-10-01,46
McLennan,48309,2019-10-02,51
McLennan,48309,2019-10-03,53
McLennan,48309,2019-10-04,59
McLennan,48309,2019-10-05,62
McLennan,48309,2019-10-06,66
McLennan,48309,2019-10-07,42
McLennan,48309,2019-10-08,53
McLennan,48309,2019-10-09,54
McLennan,48309,2019-10-10,39
McLennan,48309,2019-10-11,34
McLennan,48309,2019-10-12,44
McLennan,48309,2019-10-13,47
McLennan,48309,2019-10-14,37
McLennan,48309,2019-10-15,12
McLennan,48309,2019-10-16,43
McLennan,48309,2019-10-17,41
McLennan,48309,2019-10-18,51
McLennan,48309,2019-10-19,52
McLennan,48309,2019-10-20,45
McLennan,48309,2019-10-21,44
McLennan,48309,2019-10-22,44
McLennan,48309,2019-10-23,53
McLennan,48309,2019-10-24,44
McLennan,48309,2019-10-25,20
McLennan,48309,2019-10-26,44
McLennan,48309,2019-10-27,55
McLennan,48309,2019-10-28,23
McLennan,48309,2019-10-29,5
McLennan,48309,2019-10-30,17
McLennan,48309,2019-10-31,33
McLennan,48309,2019-11-01,39
McLennan,48309,2019-11-02,46
McLennan,48309,2019-11-03,54
McLennan,48309,2019-11-04,48
McLennan,48309,2019-11-05,24
McLennan,48309,2019-11-06,49
McLennan,48309,2019-11-07,33
McLennan,48309,2019-11-08,14
McLennan,48309,2019-11-09,37
McLennan,48309,2019-11-10,51
McLennan,48309,2019-11-11,29
McLennan,48309,2019-11-12,31
McLennan,48309,2019-11-13,29
McLennan,48309,2019-11-14,29
McLennan,48309,2019-11-15,39
McLennan,48309,2019-11-16,46
McLennan,48309,2019-11-17,51
McLennan,48309,2019-11-18,44
McLennan,48309,2019-11-19,56
McLennan,48309,2019-11-20,41
McLennan,48309,2019-11-21,29
McLennan,48309,2019-11-22,14
McLennan,48309,2019-11-23,27
McLennan,48309,2019-11-24,42
McLennan,48309,2019-11-25,43
McLennan,48309,2019-11-26,22
McLennan,48309,2019-11-27,35
McLennan,48309,2019-11-28,24
McLennan,48309,2019-11-29,9
McLennan,48309,2019-11-30,33
McLennan,48309,2019-12-01,36
McLennan,48309,2019-12-02,38
McLennan,48309,2019-12-03,45
McLennan,48309,2019-12-04,44
McLennan,48309,2019-12-05,41
McLennan,48309,2019-12-06,43
McLennan,48309,2019-12-07,41
McLennan,48309,2019-12-08,58
McLennan,48309,2019-12-09,37
McLennan,48309,2019-12-10,16
McLennan,48309,2019-12-11,34
McLennan,48309,2019-12-12,33
McLennan,48309,2019-12-13,30
McLennan,48309,2019-12-14,46
McLennan,48309,2019-12-15,37
McLennan,48309,2019-12-16,21
McLennan,48309,2019-12-17,35
McLennan,48309,2019-12-18,43
McLennan,48309,2019-12-19,46
McLennan,48309,2019-12-20,28
McLennan,48309,2019-12-21,30
McLennan,48309,2019-12-22,39
McLennan,48309,2019-12-23,43
McLennan,48309,2019-12-24,60
McLennan,48309,2019-12-25,48
McLennan,48309,2019-12-26,25
McLennan,48309,2019-12-27,39
McLennan,48309,2019-12-28,23
McLennan,48309,2019-12-29,26
McLennan,48309,2019-12-30,39
McLennan,48309,2019-12-31,42
McLennan,48309,2020-01-01,32
McLennan,48309,2020-01-02,21
McLennan,48309,2020-01-03,31
McLennan,48309,2020-01-04,37
McLennan,48309,2020-01-05,43
McLennan,48309,2020-01-06,42
McLennan,48309,2020-01-07,41
McLennan,48309,2020-01-08,50
McLennan,48309,2020-01-09,33
McLennan,48309,2020-01-10,32
McLennan,48309,2020-01-11,31
McLennan,48309,2020-01-12,31
McLennan,48309,2020-01-13,22
McLennan,48309,2020-01-14,14
McLennan,48309,2020-01-15,19
McLennan,48309,2020-01-16,15
McLennan,48309,2020-01-17,11
McLennan,48309,2020-01-18,32
McLennan,48309,2020-01-19,40
McLennan,48309,2020-01-20,41
McLennan,48309,2020-01-21,41
McLennan,48309,2020-01-22,24
McLennan,48309,2020-01-23,NA
McLennan,48309,2020-01-24,39
McLennan,48309,2020-01-25,41
McLennan,48309,2020-01-26,36
McLennan,48309,2020-01-27,27
McLennan,48309,2020-01-28,29
McLennan,48309,2020-01-29,27
McLennan,48309,2020-01-30,24
McLennan,48309,2020-01-31,36
McLennan,48309,2020-02-01,40
McLennan,48309,2020-02-02,45
McLennan,48309,2020-02-03,36
McLennan,48309,2020-02-04,27
McLennan,48309,2020-02-05,23
McLennan,48309,2020-02-06,39
McLennan,48309,2020-02-07,41
McLennan,48309,2020-02-08,41
McLennan,48309,2020-02-09,32
McLennan,48309,2020-02-10,15
McLennan,48309,2020-02-11,19
McLennan,48309,2020-02-12,20
McLennan,48309,2020-02-13,26
McLennan,48309,2020-02-14,34
McLennan,48309,2020-02-15,38
McLennan,48309,2020-02-16,42
McLennan,48309,2020-02-17,33
McLennan,48309,2020-02-18,28
McLennan,48309,2020-02-19,29
McLennan,48309,2020-02-20,38
McLennan,48309,2020-02-21,37
McLennan,48309,2020-02-22,42
McLennan,48309,2020-02-23,33
McLennan,48309,2020-02-24,41
McLennan,48309,2020-02-25,42
McLennan,48309,2020-02-26,40
McLennan,48309,2020-02-27,44
McLennan,48309,2020-02-28,46
McLennan,48309,2020-02-29,55
McLennan,48309,2020-03-01,38
McLennan,48309,2020-03-02,29
McLennan,48309,2020-03-03,21
McLennan,48309,2020-03-04,39
McLennan,48309,2020-03-05,44
McLennan,48309,2020-03-06,44
McLennan,48309,2020-03-07,39
McLennan,48309,2020-03-08,42
McLennan,48309,2020-03-09,33
McLennan,48309,2020-03-10,28
